date,sector,energy_type,value_trillion_btu
1994-02-01 0:00,electric power,solar,0.074
1994-03-01 0:00,electric power,solar,0.169
1994-04-01 0:00,electric power,solar,0.164
1994-05-01 0:00,electric power,solar,0.171
1994-06-01 0:00,electric power,solar,0.193
1994-07-01 0:00,electric power,solar,0.181
1994-08-01 0:00,electric power,solar,0.134
1994-09-01 0:00,electric power,solar,0.169
1994-10-01 0:00,electric power,solar,0.19
1994-11-01 0:00,electric power,solar,0.094
1994-12-01 0:00,electric power,solar,0.034
1995-01-01 0:00,electric power,solar,0.018
1995-02-01 0:00,electric power,solar,0.031
1995-03-01 0:00,electric power,solar,0.06
1995-04-01 0:00,electric power,solar,0.175
1995-05-01 0:00,electric power,solar,0.232
1995-06-01 0:00,electric power,solar,0.278
1995-07-01 0:00,electric power,solar,0.248
1995-08-01 0:00,electric power,solar,0.24
1995-09-01 0:00,electric power,solar,0.178
1995-10-01 0:00,electric power,solar,0.123
1995-11-01 0:00,electric power,solar,0.086
1995-12-01 0:00,electric power,solar,0.028
1996-01-01 0:00,electric power,solar,0.044
1996-02-01 0:00,electric power,solar,0.065
1996-03-01 0:00,electric power,solar,0.202
1996-04-01 0:00,electric power,solar,0.254
1996-05-01 0:00,electric power,solar,0.292
1996-06-01 0:00,electric power,solar,0.311
1996-07-01 0:00,electric power,solar,0.243
1996-08-01 0:00,electric power,solar,0.109
1996-09-01 0:00,electric power,solar,0.034
1996-10-01 0:00,electric power,solar,0.097
1996-11-01 0:00,electric power,solar,0.068
1996-12-01 0:00,electric power,solar,0.059
1997-01-01 0:00,electric power,solar,0.04
1997-02-01 0:00,electric power,solar,0.117
1997-03-01 0:00,electric power,solar,0.153
1997-04-01 0:00,electric power,solar,0.211
1997-05-01 0:00,electric power,solar,0.18
1997-06-01 0:00,electric power,solar,0.267
1997-07-01 0:00,electric power,solar,0.247
1997-08-01 0:00,electric power,solar,0.205
1997-09-01 0:00,electric power,solar,0.115
1997-10-01 0:00,electric power,solar,0.111
1997-11-01 0:00,electric power,solar,0.056
1997-12-01 0:00,electric power,solar,0.041
1998-01-01 0:00,electric power,solar,0.03
1998-02-01 0:00,electric power,solar,0.023
1998-03-01 0:00,electric power,solar,0.17
1998-04-01 0:00,electric power,solar,0.189
1998-05-01 0:00,electric power,solar,0.129
1998-06-01 0:00,electric power,solar,0.228
1998-07-01 0:00,electric power,solar,0.276
1998-08-01 0:00,electric power,solar,0.249
1998-09-01 0:00,electric power,solar,0.177
1998-10-01 0:00,electric power,solar,0.128
1998-11-01 0:00,electric power,solar,0.069
1998-12-01 0:00,electric power,solar,0.046
1999-01-01 0:00,electric power,solar,0.026
1999-02-01 0:00,electric power,solar,0.048
1999-03-01 0:00,electric power,solar,0.131
1999-04-01 0:00,electric power,solar,0.187
1999-05-01 0:00,electric power,solar,0.216
1999-06-01 0:00,electric power,solar,0.225
1999-07-01 0:00,electric power,solar,0.227
1999-08-01 0:00,electric power,solar,0.186
1999-09-01 0:00,electric power,solar,0.13
1999-10-01 0:00,electric power,solar,0.166
1999-11-01 0:00,electric power,solar,0.086
1999-12-01 0:00,electric power,solar,0.061
2000-01-01 0:00,electric power,solar,0.031
2000-02-01 0:00,electric power,solar,0.072
2000-03-01 0:00,electric power,solar,0.093
2000-04-01 0:00,electric power,solar,0.126
2000-05-01 0:00,electric power,solar,0.187
2000-06-01 0:00,electric power,solar,0.199
2000-07-01 0:00,electric power,solar,0.281
2000-08-01 0:00,electric power,solar,0.226
2000-09-01 0:00,electric power,solar,0.211
2000-10-01 0:00,electric power,solar,0.137
2000-11-01 0:00,electric power,solar,0.068
2000-12-01 0:00,electric power,solar,0.052
2001-01-01 0:00,electric power,solar,0.022
2001-02-01 0:00,electric power,solar,0.043
2001-03-01 0:00,electric power,solar,0.107
2001-04-01 0:00,electric power,solar,0.132
2001-05-01 0:00,electric power,solar,0.277
2001-06-01 0:00,electric power,solar,0.311
2001-07-01 0:00,electric power,solar,0.314
2001-08-01 0:00,electric power,solar,0.291
2001-09-01 0:00,electric power,solar,0.221
2001-10-01 0:00,electric power,solar,0.071
2001-11-01 0:00,electric power,solar,0.049
2001-12-01 0:00,electric power,solar,0.014
2002-01-01 0:00,electric power,solar,0.039
2002-02-01 0:00,electric power,solar,0.08
2002-03-01 0:00,electric power,solar,0.151
2002-04-01 0:00,electric power,solar,0.156
2002-05-01 0:00,electric power,solar,0.197
2002-06-01 0:00,electric power,solar,0.326
2002-07-01 0:00,electric power,solar,0.292
2002-08-01 0:00,electric power,solar,0.256
2002-09-01 0:00,electric power,solar,0.179
2002-10-01 0:00,electric power,solar,0.106
2002-11-01 0:00,electric power,solar,0.096
2002-12-01 0:00,electric power,solar,0.015
2003-01-01 0:00,electric power,solar,0.045
2003-02-01 0:00,electric power,solar,0.061
2003-03-01 0:00,electric power,solar,0.171
2003-04-01 0:00,electric power,solar,0.206
2003-05-01 0:00,electric power,solar,0.232
2003-06-01 0:00,electric power,solar,0.309
2003-07-01 0:00,electric power,solar,0.213
2003-08-01 0:00,electric power,solar,0.212
2003-09-01 0:00,electric power,solar,0.191
2003-10-01 0:00,electric power,solar,0.121
2003-11-01 0:00,electric power,solar,0.048
2003-12-01 0:00,electric power,solar,0.015
2004-01-01 0:00,electric power,solar,0.043
2004-02-01 0:00,electric power,solar,0.037
2004-03-01 0:00,electric power,solar,0.181
2004-04-01 0:00,electric power,solar,0.194
2004-05-01 0:00,electric power,solar,0.279
2004-06-01 0:00,electric power,solar,0.3
2004-07-01 0:00,electric power,solar,0.28
2004-08-01 0:00,electric power,solar,0.249
2004-09-01 0:00,electric power,solar,0.207
2004-10-01 0:00,electric power,solar,0.114
2004-11-01 0:00,electric power,solar,0.052
2004-12-01 0:00,electric power,solar,0.026
2005-01-01 0:00,electric power,solar,0.03
2005-02-01 0:00,electric power,solar,0.045
2005-03-01 0:00,electric power,solar,0.13
2005-04-01 0:00,electric power,solar,0.199
2005-05-01 0:00,electric power,solar,0.277
2005-06-01 0:00,electric power,solar,0.302
2005-07-01 0:00,electric power,solar,0.247
2005-08-01 0:00,electric power,solar,0.259
2005-09-01 0:00,electric power,solar,0.208
2005-10-01 0:00,electric power,solar,0.129
2005-11-01 0:00,electric power,solar,0.044
2005-12-01 0:00,electric power,solar,0.01
2006-01-01 0:00,electric power,solar,0.044
2006-02-01 0:00,electric power,solar,0.067
2006-03-01 0:00,electric power,solar,0.114
2006-04-01 0:00,electric power,solar,0.178
2006-05-01 0:00,electric power,solar,0.241
2006-06-01 0:00,electric power,solar,0.238
2006-07-01 0:00,electric power,solar,0.21
2006-08-01 0:00,electric power,solar,0.283
2006-09-01 0:00,electric power,solar,0.184
2006-10-01 0:00,electric power,solar,0.11
2006-11-01 0:00,electric power,solar,0.054
2006-12-01 0:00,electric power,solar,0.009
2007-01-01 0:00,electric power,solar,0.044
2007-02-01 0:00,electric power,solar,0.066
2007-03-01 0:00,electric power,solar,0.165
2007-04-01 0:00,electric power,solar,0.186
2007-05-01 0:00,electric power,solar,0.287
2007-06-01 0:00,electric power,solar,0.288
2007-07-01 0:00,electric power,solar,0.293
2007-08-01 0:00,electric power,solar,0.256
2007-09-01 0:00,electric power,solar,0.233
2007-10-01 0:00,electric power,solar,0.168
2007-11-01 0:00,electric power,solar,0.083
2007-12-01 0:00,electric power,solar,0.018
2008-01-01 0:00,electric power,solar,0.056
2008-02-01 0:00,electric power,solar,0.122
2008-03-01 0:00,electric power,solar,0.255
2008-04-01 0:00,electric power,solar,0.321
2008-05-01 0:00,electric power,solar,0.337
2008-06-01 0:00,electric power,solar,0.437
2008-07-01 0:00,electric power,solar,0.378
2008-08-01 0:00,electric power,solar,0.359
2008-09-01 0:00,electric power,solar,0.316
2008-10-01 0:00,electric power,solar,0.206
2008-11-01 0:00,electric power,solar,0.098
2008-12-01 0:00,electric power,solar,0.064
2009-01-01 0:00,electric power,solar,0.025
2009-02-01 0:00,electric power,solar,0.104
2009-03-01 0:00,electric power,solar,0.266
2009-04-01 0:00,electric power,solar,0.339
2009-05-01 0:00,electric power,solar,0.377
2009-06-01 0:00,electric power,solar,0.353
2009-07-01 0:00,electric power,solar,0.413
2009-08-01 0:00,electric power,solar,0.397
2009-09-01 0:00,electric power,solar,0.324
2009-10-01 0:00,electric power,solar,0.232
2009-11-01 0:00,electric power,solar,0.138
2009-12-01 0:00,electric power,solar,0.072
2010-01-01 0:00,electric power,solar,0.034
2010-02-01 0:00,electric power,solar,0.112
2010-03-01 0:00,electric power,solar,0.259
2010-04-01 0:00,electric power,solar,0.382
2010-05-01 0:00,electric power,solar,0.522
2010-06-01 0:00,electric power,solar,0.597
2010-07-01 0:00,electric power,solar,0.548
2010-08-01 0:00,electric power,solar,0.531
2010-09-01 0:00,electric power,solar,0.467
2010-10-01 0:00,electric power,solar,0.256
2010-11-01 0:00,electric power,solar,0.26
2010-12-01 0:00,electric power,solar,0.146
2011-01-01 0:00,electric power,solar,0.127
2011-02-01 0:00,electric power,solar,0.276
2011-03-01 0:00,electric power,solar,0.397
2011-04-01 0:00,electric power,solar,0.53
2011-05-01 0:00,electric power,solar,0.616
2011-06-01 0:00,electric power,solar,0.718
2011-07-01 0:00,electric power,solar,0.616
2011-08-01 0:00,electric power,solar,0.743
2011-09-01 0:00,electric power,solar,0.605
2011-10-01 0:00,electric power,solar,0.516
2011-11-01 0:00,electric power,solar,0.352
2011-12-01 0:00,electric power,solar,0.398
2012-01-01 0:00,electric power,solar,0.311
2012-02-01 0:00,electric power,solar,0.44
2012-03-01 0:00,electric power,solar,0.755
2012-04-01 0:00,electric power,solar,1.04
2012-05-01 0:00,electric power,solar,1.519
2012-06-01 0:00,electric power,solar,1.733
2012-07-01 0:00,electric power,solar,1.677
2012-08-01 0:00,electric power,solar,1.518
2012-09-01 0:00,electric power,solar,1.498
2012-10-01 0:00,electric power,solar,1.416
2012-11-01 0:00,electric power,solar,1.144
2012-12-01 0:00,electric power,solar,1.156
2013-01-01 0:00,electric power,solar,1.023
2013-02-01 0:00,electric power,solar,1.422
2013-03-01 0:00,electric power,solar,2.035
2013-04-01 0:00,electric power,solar,2.183
2013-05-01 0:00,electric power,solar,2.469
2013-06-01 0:00,electric power,solar,2.864
2013-07-01 0:00,electric power,solar,2.728
2013-08-01 0:00,electric power,solar,3.117
2013-09-01 0:00,electric power,solar,3.128
2013-10-01 0:00,electric power,solar,3.257
2013-11-01 0:00,electric power,solar,2.725
2013-12-01 0:00,electric power,solar,2.817
2014-01-01 0:00,electric power,solar,2.505
2014-02-01 0:00,electric power,solar,2.777
2014-03-01 0:00,electric power,solar,4.389
2014-04-01 0:00,electric power,solar,4.957
2014-05-01 0:00,electric power,solar,5.835
2014-06-01 0:00,electric power,solar,6.424
2014-07-01 0:00,electric power,solar,5.965
2014-08-01 0:00,electric power,solar,6.274
2014-09-01 0:00,electric power,solar,6.126
2014-10-01 0:00,electric power,solar,5.732
2014-11-01 0:00,electric power,solar,4.609
2014-12-01 0:00,electric power,solar,3.449
2015-01-01 0:00,electric power,solar,3.87
2015-02-01 0:00,electric power,solar,4.979
2015-03-01 0:00,electric power,solar,6.951
2015-04-01 0:00,electric power,solar,7.977
2015-05-01 0:00,electric power,solar,8.38
2015-06-01 0:00,electric power,solar,8.571
2015-07-01 0:00,electric power,solar,8.801
2015-08-01 0:00,electric power,solar,9.006
2015-09-01 0:00,electric power,solar,7.43
2015-10-01 0:00,electric power,solar,6.399
2015-11-01 0:00,electric power,solar,5.806
2015-12-01 0:00,electric power,solar,5.272
2016-01-01 0:00,electric power,solar,4.975
2016-02-01 0:00,electric power,solar,7.508
2016-03-01 0:00,electric power,solar,8.771
2016-04-01 0:00,electric power,solar,9.66
2016-05-01 0:00,electric power,solar,11.516
2016-06-01 0:00,electric power,solar,11.661
2016-07-01 0:00,electric power,solar,13.261
2016-08-01 0:00,electric power,solar,13.335
2016-09-01 0:00,electric power,solar,12.229
2016-10-01 0:00,electric power,solar,10.736
2016-11-01 0:00,electric power,solar,9.313
2016-12-01 0:00,electric power,solar,8.151
2017-01-01 0:00,electric power,solar,7.842
2017-02-01 0:00,electric power,solar,9.27
2017-03-01 0:00,electric power,solar,15.233
2017-04-01 0:00,electric power,solar,16.56
2017-05-01 0:00,electric power,solar,19.534
2017-06-01 0:00,electric power,solar,20.65
2017-07-01 0:00,electric power,solar,18.797
2017-08-01 0:00,electric power,solar,18.12
2017-09-01 0:00,electric power,solar,17.082
2017-10-01 0:00,electric power,solar,15.716
2017-11-01 0:00,electric power,solar,10.83
2017-12-01 0:00,electric power,solar,10.258
2018-01-01 0:00,electric power,solar,11.218
2018-02-01 0:00,electric power,solar,13.18
2018-03-01 0:00,electric power,solar,17.091
2018-04-01 0:00,electric power,solar,20.48
2018-05-01 0:00,electric power,solar,23.16
2018-06-01 0:00,electric power,solar,25.07
2018-07-01 0:00,electric power,solar,22.831
2018-08-01 0:00,electric power,solar,22.634
2018-09-01 0:00,electric power,solar,20.168
2018-10-01 0:00,electric power,solar,16.808
2018-11-01 0:00,electric power,solar,12.662
2018-12-01 0:00,electric power,solar,10.518
2019-01-01 0:00,electric power,solar,12.099
2019-02-01 0:00,electric power,solar,12.957
2019-03-01 0:00,electric power,solar,19.93
2019-04-01 0:00,electric power,solar,22.827
2019-05-01 0:00,electric power,solar,24.21
2019-06-01 0:00,electric power,solar,26.948
2019-07-01 0:00,electric power,solar,27.477
2019-08-01 0:00,electric power,solar,26.623
2019-09-01 0:00,electric power,solar,23.044
2019-10-01 0:00,electric power,solar,20.609
2019-11-01 0:00,electric power,solar,14.75
2019-12-01 0:00,electric power,solar,11.681
2020-01-01 0:00,electric power,solar,15.091
2020-02-01 0:00,electric power,solar,18.829
2020-03-01 0:00,electric power,solar,21.486
2020-04-01 0:00,electric power,solar,26.813
2020-05-01 0:00,electric power,solar,32.672
2020-06-01 0:00,electric power,solar,32.672
2020-07-01 0:00,electric power,solar,35.92
2020-08-01 0:00,electric power,solar,31.547
2020-09-01 0:00,electric power,solar,26.18
2020-10-01 0:00,electric power,solar,24.001
2020-11-01 0:00,electric power,solar,19.532
2020-12-01 0:00,electric power,solar,17.258
2021-01-01 0:00,electric power,solar,18.845
2021-02-01 0:00,electric power,solar,21.473
2021-03-01 0:00,electric power,solar,31.503
2021-04-01 0:00,electric power,solar,36.911
2021-05-01 0:00,electric power,solar,42.231
2021-06-01 0:00,electric power,solar,41.351
2021-07-01 0:00,electric power,solar,41.332
2021-08-01 0:00,electric power,solar,40.57
2021-09-01 0:00,electric power,solar,38.025
2021-10-01 0:00,electric power,solar,31.427
2021-11-01 0:00,electric power,solar,26.43
2021-12-01 0:00,electric power,solar,20.657
2022-01-01 0:00,electric power,solar,26.52
2022-02-01 0:00,electric power,solar,30.603
2022-03-01 0:00,electric power,solar,39.639
2022-04-01 0:00,electric power,solar,45.42
2022-05-01 0:00,electric power,solar,51.254
2022-06-01 0:00,electric power,solar,54.406
2022-07-01 0:00,electric power,solar,53.438
2022-08-01 0:00,electric power,solar,49.142
2022-09-01 0:00,electric power,solar,45.035
2022-10-01 0:00,electric power,solar,40.485
2022-11-01 0:00,electric power,solar,28.473
2022-12-01 0:00,electric power,solar,22.979
2023-01-01 0:00,electric power,solar,26.486
2023-02-01 0:00,electric power,solar,32
2023-03-01 0:00,electric power,solar,41.413
2023-04-01 0:00,electric power,solar,51.045
2023-05-01 0:00,electric power,solar,58.601
2023-06-01 0:00,electric power,solar,60.504
2023-07-01 0:00,electric power,solar,64.105
2023-08-01 0:00,electric power,solar,60.216
2023-09-01 0:00,electric power,solar,52.885
2023-10-01 0:00,electric power,solar,47.935
2023-11-01 0:00,electric power,solar,35.444
2023-12-01 0:00,electric power,solar,30.947
2024-01-01 0:00,electric power,solar,32.541
2024-02-01 0:00,electric power,solar,42.562
2024-03-01 0:00,electric power,solar,54.346
2024-04-01 0:00,electric power,solar,65.281
2024-05-01 0:00,electric power,solar,75.9
2024-06-01 0:00,electric power,solar,83.013
2024-07-01 0:00,electric power,solar,83.114
2024-08-01 0:00,electric power,solar,82.601
2024-09-01 0:00,electric power,solar,69.735
2024-10-01 0:00,electric power,solar,67.347
2024-11-01 0:00,electric power,solar,47.016
2024-12-01 0:00,electric power,solar,42.825
2025-01-01 0:00,electric power,solar,52.394
2025-02-01 0:00,electric power,solar,55.776
2025-03-01 0:00,electric power,solar,78.66
2025-04-01 0:00,electric power,solar,90.586
2025-05-01 0:00,electric power,solar,100.634
2025-06-01 0:00,electric power,solar,107.829
2025-07-01 0:00,electric power,solar,112.664
2025-08-01 0:00,electric power,solar,106.984
2025-09-01 0:00,electric power,solar,94.771
2025-10-01 0:00,electric power,solar,82.847
2025-11-01 0:00,electric power,solar,62.6
2025-12-01 0:00,electric power,solar,85.97681818
1984-12-01 0:00,electric power,wind,0.004
1985-02-01 0:00,electric power,wind,0.004
1987-07-01 0:00,electric power,wind,0.004
1989-01-01 0:00,electric power,wind,0.497
1989-02-01 0:00,electric power,wind,0.763
1989-03-01 0:00,electric power,wind,0.873
1989-04-01 0:00,electric power,wind,0.812
1989-05-01 0:00,electric power,wind,0.697
1989-06-01 0:00,electric power,wind,0.534
1989-07-01 0:00,electric power,wind,0.485
1989-08-01 0:00,electric power,wind,0.352
1989-09-01 0:00,electric power,wind,0.956
1989-10-01 0:00,electric power,wind,0.599
1989-11-01 0:00,electric power,wind,0.419
1989-12-01 0:00,electric power,wind,0.219
1990-01-01 0:00,electric power,wind,1.028
1990-02-01 0:00,electric power,wind,0.789
1990-03-01 0:00,electric power,wind,0.837
1990-04-01 0:00,electric power,wind,1.434
1990-05-01 0:00,electric power,wind,1.195
1990-06-01 0:00,electric power,wind,1.387
1990-07-01 0:00,electric power,wind,0.406
1990-08-01 0:00,electric power,wind,0.239
1990-09-01 0:00,electric power,wind,0.311
1990-10-01 0:00,electric power,wind,0.693
1990-11-01 0:00,electric power,wind,0.789
1990-12-01 0:00,electric power,wind,0.406
1991-01-01 0:00,electric power,wind,0.212
1991-02-01 0:00,electric power,wind,0.989
1991-03-01 0:00,electric power,wind,0.707
1991-04-01 0:00,electric power,wind,0.813
1991-05-01 0:00,electric power,wind,1.237
1991-06-01 0:00,electric power,wind,0.53
1991-07-01 0:00,electric power,wind,0.53
1991-08-01 0:00,electric power,wind,0.777
1991-09-01 0:00,electric power,wind,0.707
1991-10-01 0:00,electric power,wind,1.448
1991-11-01 0:00,electric power,wind,1.448
1991-12-01 0:00,electric power,wind,0.671
1992-01-01 0:00,electric power,wind,0.512
1992-02-01 0:00,electric power,wind,1.759
1992-03-01 0:00,electric power,wind,1.12
1992-04-01 0:00,electric power,wind,1.088
1992-05-01 0:00,electric power,wind,0.32
1992-06-01 0:00,electric power,wind,0.256
1992-07-01 0:00,electric power,wind,0.256
1992-08-01 0:00,electric power,wind,0.48
1992-09-01 0:00,electric power,wind,1.088
1992-10-01 0:00,electric power,wind,0.832
1992-11-01 0:00,electric power,wind,0.96
1992-12-01 0:00,electric power,wind,1.184
1993-01-01 0:00,electric power,wind,0.844
1993-02-01 0:00,electric power,wind,0.169
1993-03-01 0:00,electric power,wind,1.773
1993-04-01 0:00,electric power,wind,1.266
1993-05-01 0:00,electric power,wind,1.266
1993-06-01 0:00,electric power,wind,0.295
1993-07-01 0:00,electric power,wind,0.464
1993-08-01 0:00,electric power,wind,0.253
1993-09-01 0:00,electric power,wind,0.464
1993-10-01 0:00,electric power,wind,0.971
1993-11-01 0:00,electric power,wind,1.562
1993-12-01 0:00,electric power,wind,0.929
1994-02-01 0:00,electric power,wind,0.343
1994-03-01 0:00,electric power,wind,1.865
1994-04-01 0:00,electric power,wind,1.408
1994-05-01 0:00,electric power,wind,1.256
1994-06-01 0:00,electric power,wind,1.256
1994-07-01 0:00,electric power,wind,0.647
1994-08-01 0:00,electric power,wind,0.457
1994-09-01 0:00,electric power,wind,1.066
1994-10-01 0:00,electric power,wind,1.218
1994-11-01 0:00,electric power,wind,1.675
1994-12-01 0:00,electric power,wind,0.571
1995-01-01 0:00,electric power,wind,0.019
1995-02-01 0:00,electric power,wind,0.08
1995-03-01 0:00,electric power,wind,0.016
1995-04-01 0:00,electric power,wind,0.023
1995-05-01 0:00,electric power,wind,1.394
1995-06-01 0:00,electric power,wind,1.701
1995-07-01 0:00,electric power,wind,2.115
1995-08-01 0:00,electric power,wind,1.862
1995-09-01 0:00,electric power,wind,1.955
1995-10-01 0:00,electric power,wind,0.876
1995-11-01 0:00,electric power,wind,0.427
1995-12-01 0:00,electric power,wind,0.329
1996-01-01 0:00,electric power,wind,0.503
1996-02-01 0:00,electric power,wind,0.382
1996-03-01 0:00,electric power,wind,0.64
1996-04-01 0:00,electric power,wind,0.834
1996-05-01 0:00,electric power,wind,1.336
1996-06-01 0:00,electric power,wind,1.282
1996-07-01 0:00,electric power,wind,1.826
1996-08-01 0:00,electric power,wind,1.416
1996-09-01 0:00,electric power,wind,1.199
1996-10-01 0:00,electric power,wind,0.863
1996-11-01 0:00,electric power,wind,0.337
1996-12-01 0:00,electric power,wind,0.417
1997-01-01 0:00,electric power,wind,0.411
1997-02-01 0:00,electric power,wind,0.372
1997-03-01 0:00,electric power,wind,0.507
1997-04-01 0:00,electric power,wind,1.106
1997-05-01 0:00,electric power,wind,1.196
1997-06-01 0:00,electric power,wind,1.764
1997-07-01 0:00,electric power,wind,1.738
1997-08-01 0:00,electric power,wind,1.809
1997-09-01 0:00,electric power,wind,0.888
1997-10-01 0:00,electric power,wind,0.937
1997-11-01 0:00,electric power,wind,0.248
1997-12-01 0:00,electric power,wind,0.244
1998-01-01 0:00,electric power,wind,0.059
1998-02-01 0:00,electric power,wind,0.028
1998-03-01 0:00,electric power,wind,0.021
1998-04-01 0:00,electric power,wind,0.293
1998-05-01 0:00,electric power,wind,0.489
1998-06-01 0:00,electric power,wind,1.348
1998-07-01 0:00,electric power,wind,1.868
1998-08-01 0:00,electric power,wind,1.438
1998-09-01 0:00,electric power,wind,1.623
1998-10-01 0:00,electric power,wind,1.019
1998-11-01 0:00,electric power,wind,0.618
1998-12-01 0:00,electric power,wind,1.519
1999-01-01 0:00,electric power,wind,1.15
1999-02-01 0:00,electric power,wind,1.054
1999-03-01 0:00,electric power,wind,1.524
1999-04-01 0:00,electric power,wind,1.274
1999-05-01 0:00,electric power,wind,0.94
1999-06-01 0:00,electric power,wind,0.866
1999-07-01 0:00,electric power,wind,1.556
1999-08-01 0:00,electric power,wind,1.304
1999-09-01 0:00,electric power,wind,1.288
1999-10-01 0:00,electric power,wind,1.428
1999-11-01 0:00,electric power,wind,1.209
1999-12-01 0:00,electric power,wind,1.72
2000-01-01 0:00,electric power,wind,2.202
2000-02-01 0:00,electric power,wind,2.409
2000-03-01 0:00,electric power,wind,1.194
2000-04-01 0:00,electric power,wind,1.126
2000-05-01 0:00,electric power,wind,1.392
2000-06-01 0:00,electric power,wind,1.525
2000-07-01 0:00,electric power,wind,1.296
2000-08-01 0:00,electric power,wind,1.284
2000-09-01 0:00,electric power,wind,1.134
2000-10-01 0:00,electric power,wind,1.404
2000-11-01 0:00,electric power,wind,2.808
2000-12-01 0:00,electric power,wind,1.309
2001-01-01 0:00,electric power,wind,1.328
2001-02-01 0:00,electric power,wind,1.471
2001-03-01 0:00,electric power,wind,1.816
2001-04-01 0:00,electric power,wind,2.336
2001-05-01 0:00,electric power,wind,2.167
2001-06-01 0:00,electric power,wind,2.285
2001-07-01 0:00,electric power,wind,2.167
2001-08-01 0:00,electric power,wind,1.969
2001-09-01 0:00,electric power,wind,1.673
2001-10-01 0:00,electric power,wind,2.071
2001-11-01 0:00,electric power,wind,1.605
2001-12-01 0:00,electric power,wind,2.101
2002-01-01 0:00,electric power,wind,2.769
2002-02-01 0:00,electric power,wind,2.436
2002-03-01 0:00,electric power,wind,2.907
2002-04-01 0:00,electric power,wind,3.495
2002-05-01 0:00,electric power,wind,3.677
2002-06-01 0:00,electric power,wind,3.843
2002-07-01 0:00,electric power,wind,3.038
2002-08-01 0:00,electric power,wind,3.332
2002-09-01 0:00,electric power,wind,2.511
2002-10-01 0:00,electric power,wind,2.506
2002-11-01 0:00,electric power,wind,2.238
2002-12-01 0:00,electric power,wind,2.577
2003-01-01 0:00,electric power,wind,2.158
2003-02-01 0:00,electric power,wind,2.543
2003-03-01 0:00,electric power,wind,3.535
2003-04-01 0:00,electric power,wind,3.729
2003-05-01 0:00,electric power,wind,3.434
2003-06-01 0:00,electric power,wind,3.573
2003-07-01 0:00,electric power,wind,3.253
2003-08-01 0:00,electric power,wind,2.782
2003-09-01 0:00,electric power,wind,3.054
2003-10-01 0:00,electric power,wind,3.061
2003-11-01 0:00,electric power,wind,3.28
2003-12-01 0:00,electric power,wind,3.77
2004-01-01 0:00,electric power,wind,3.41
2004-02-01 0:00,electric power,wind,3.486
2004-03-01 0:00,electric power,wind,4.406
2004-04-01 0:00,electric power,wind,4.418
2004-05-01 0:00,electric power,wind,5.806
2004-06-01 0:00,electric power,wind,4.767
2004-07-01 0:00,electric power,wind,3.973
2004-08-01 0:00,electric power,wind,3.585
2004-09-01 0:00,electric power,wind,3.718
2004-10-01 0:00,electric power,wind,3.511
2004-11-01 0:00,electric power,wind,3.181
2004-12-01 0:00,electric power,wind,3.999
2005-01-01 0:00,electric power,wind,3.861
2005-02-01 0:00,electric power,wind,3.298
2005-03-01 0:00,electric power,wind,5.325
2005-04-01 0:00,electric power,wind,5.792
2005-05-01 0:00,electric power,wind,5.959
2005-06-01 0:00,electric power,wind,6.131
2005-07-01 0:00,electric power,wind,4.848
2005-08-01 0:00,electric power,wind,3.883
2005-09-01 0:00,electric power,wind,5.01
2005-10-01 0:00,electric power,wind,4.934
2005-11-01 0:00,electric power,wind,5.492
2005-12-01 0:00,electric power,wind,6.237
2006-01-01 0:00,electric power,wind,8.13
2006-02-01 0:00,electric power,wind,6.558
2006-03-01 0:00,electric power,wind,8.048
2006-04-01 0:00,electric power,wind,8.434
2006-05-01 0:00,electric power,wind,8.389
2006-06-01 0:00,electric power,wind,7.001
2006-07-01 0:00,electric power,wind,6.671
2006-08-01 0:00,electric power,wind,5.647
2006-09-01 0:00,electric power,wind,6.412
2006-10-01 0:00,electric power,wind,8.333
2006-11-01 0:00,electric power,wind,8.668
2006-12-01 0:00,electric power,wind,8.433
2007-01-01 0:00,electric power,wind,8.367
2007-02-01 0:00,electric power,wind,8.598
2007-03-01 0:00,electric power,wind,10.397
2007-04-01 0:00,electric power,wind,10.822
2007-05-01 0:00,electric power,wind,10.073
2007-06-01 0:00,electric power,wind,8.941
2007-07-01 0:00,electric power,wind,7.364
2007-08-01 0:00,electric power,wind,9.21
2007-09-01 0:00,electric power,wind,9.781
2007-10-01 0:00,electric power,wind,11.521
2007-11-01 0:00,electric power,wind,10.56
2007-12-01 0:00,electric power,wind,11.909
2008-01-01 0:00,electric power,wind,14.58
2008-02-01 0:00,electric power,wind,13.142
2008-03-01 0:00,electric power,wind,16.316
2008-04-01 0:00,electric power,wind,17.829
2008-05-01 0:00,electric power,wind,18.221
2008-06-01 0:00,electric power,wind,17.539
2008-07-01 0:00,electric power,wind,13.677
2008-08-01 0:00,electric power,wind,11.138
2008-09-01 0:00,electric power,wind,10.616
2008-10-01 0:00,electric power,wind,16.229
2008-11-01 0:00,electric power,wind,17.038
2008-12-01 0:00,electric power,wind,22.573
2009-01-01 0:00,electric power,wind,20.304
2009-02-01 0:00,electric power,wind,19.968
2009-03-01 0:00,electric power,wind,24.222
2009-04-01 0:00,electric power,wind,25.446
2009-05-01 0:00,electric power,wind,21.366
2009-06-01 0:00,electric power,wind,19.105
2009-07-01 0:00,electric power,wind,16.906
2009-08-01 0:00,electric power,wind,18.645
2009-09-01 0:00,electric power,wind,15.868
2009-10-01 0:00,electric power,wind,23.248
