date,sector,energy_type,value_trillion_btu
2022-08-01 0:00,residential,geothermal,3.363
2022-10-01 0:00,residential,geothermal,3.363
2022-12-01 0:00,residential,geothermal,3.363
2023-01-01 0:00,residential,geothermal,3.363
2023-03-01 0:00,residential,geothermal,3.363
2023-05-01 0:00,residential,geothermal,3.363
2023-07-01 0:00,residential,geothermal,3.363
2023-08-01 0:00,residential,geothermal,3.363
2023-10-01 0:00,residential,geothermal,3.363
2023-12-01 0:00,residential,geothermal,3.363
2025-01-01 0:00,residential,geothermal,3.363
2025-03-01 0:00,residential,geothermal,3.363
2025-05-01 0:00,residential,geothermal,3.363
2025-07-01 0:00,residential,geothermal,3.363
2025-08-01 0:00,residential,geothermal,3.363
2025-10-01 0:00,residential,geothermal,3.363
1973-01-01 0:00,residential,solar,0
1973-02-01 0:00,residential,solar,0
1973-03-01 0:00,residential,solar,0
1973-04-01 0:00,residential,solar,0
1973-05-01 0:00,residential,solar,0
1973-06-01 0:00,residential,solar,0
1973-07-01 0:00,residential,solar,0
1973-08-01 0:00,residential,solar,0
1973-09-01 0:00,residential,solar,0
1973-10-01 0:00,residential,solar,0
1973-11-01 0:00,residential,solar,0
1973-12-01 0:00,residential,solar,0
1974-01-01 0:00,residential,solar,0
1974-02-01 0:00,residential,solar,0
1974-03-01 0:00,residential,solar,0
1974-04-01 0:00,residential,solar,0
1974-05-01 0:00,residential,solar,0
1974-06-01 0:00,residential,solar,0
1974-07-01 0:00,residential,solar,0
1974-08-01 0:00,residential,solar,0
1974-09-01 0:00,residential,solar,0
1974-10-01 0:00,residential,solar,0
1974-11-01 0:00,residential,solar,0
1974-12-01 0:00,residential,solar,0
1975-01-01 0:00,residential,solar,0
1975-02-01 0:00,residential,solar,0
1975-03-01 0:00,residential,solar,0
1975-04-01 0:00,residential,solar,0
1975-05-01 0:00,residential,solar,0
1975-06-01 0:00,residential,solar,0
1975-07-01 0:00,residential,solar,0
1975-08-01 0:00,residential,solar,0
1975-09-01 0:00,residential,solar,0
1975-10-01 0:00,residential,solar,0
1975-11-01 0:00,residential,solar,0
1975-12-01 0:00,residential,solar,0
1976-01-01 0:00,residential,solar,0
1976-02-01 0:00,residential,solar,0
1976-03-01 0:00,residential,solar,0
1976-04-01 0:00,residential,solar,0
1976-05-01 0:00,residential,solar,0
1976-06-01 0:00,residential,solar,0
1976-07-01 0:00,residential,solar,0
1976-08-01 0:00,residential,solar,0
1976-09-01 0:00,residential,solar,0
1976-10-01 0:00,residential,solar,0
1976-11-01 0:00,residential,solar,0
1976-12-01 0:00,residential,solar,0
1977-01-01 0:00,residential,solar,0
1977-02-01 0:00,residential,solar,0
1977-03-01 0:00,residential,solar,0
1977-04-01 0:00,residential,solar,0
1977-05-01 0:00,residential,solar,0
1977-06-01 0:00,residential,solar,0
1977-07-01 0:00,residential,solar,0
1977-08-01 0:00,residential,solar,0
1977-09-01 0:00,residential,solar,0
1977-10-01 0:00,residential,solar,0
1977-11-01 0:00,residential,solar,0
1977-12-01 0:00,residential,solar,0
1978-01-01 0:00,residential,solar,0
1978-02-01 0:00,residential,solar,0
1978-03-01 0:00,residential,solar,0
1978-04-01 0:00,residential,solar,0
1978-05-01 0:00,residential,solar,0
1978-06-01 0:00,residential,solar,0
1978-07-01 0:00,residential,solar,0
1978-08-01 0:00,residential,solar,0
1978-09-01 0:00,residential,solar,0
1978-10-01 0:00,residential,solar,0
1978-11-01 0:00,residential,solar,0
1978-12-01 0:00,residential,solar,0
1979-01-01 0:00,residential,solar,0
1979-02-01 0:00,residential,solar,0
1979-03-01 0:00,residential,solar,0
1979-04-01 0:00,residential,solar,0
1979-05-01 0:00,residential,solar,0
1979-06-01 0:00,residential,solar,0
1979-07-01 0:00,residential,solar,0
1979-08-01 0:00,residential,solar,0
1979-09-01 0:00,residential,solar,0
1979-10-01 0:00,residential,solar,0
1979-11-01 0:00,residential,solar,0
1979-12-01 0:00,residential,solar,0
1980-01-01 0:00,residential,solar,0
1980-02-01 0:00,residential,solar,0
1980-03-01 0:00,residential,solar,0
1980-04-01 0:00,residential,solar,0
1980-05-01 0:00,residential,solar,0
1980-06-01 0:00,residential,solar,0
1980-07-01 0:00,residential,solar,0
1980-08-01 0:00,residential,solar,0
1980-09-01 0:00,residential,solar,0
1980-10-01 0:00,residential,solar,0
1980-11-01 0:00,residential,solar,0
1980-12-01 0:00,residential,solar,0
1981-01-01 0:00,residential,solar,0
1981-02-01 0:00,residential,solar,0
1981-03-01 0:00,residential,solar,0
1981-04-01 0:00,residential,solar,0
1981-05-01 0:00,residential,solar,0
1981-06-01 0:00,residential,solar,0
1981-07-01 0:00,residential,solar,0
1981-08-01 0:00,residential,solar,0
1981-09-01 0:00,residential,solar,0
1981-10-01 0:00,residential,solar,0
1981-11-01 0:00,residential,solar,0
1981-12-01 0:00,residential,solar,0
1982-01-01 0:00,residential,solar,0
1982-02-01 0:00,residential,solar,0
1982-03-01 0:00,residential,solar,0
1982-04-01 0:00,residential,solar,0
1982-05-01 0:00,residential,solar,0
1982-06-01 0:00,residential,solar,0
1982-07-01 0:00,residential,solar,0
1982-08-01 0:00,residential,solar,0
1982-09-01 0:00,residential,solar,0
1982-10-01 0:00,residential,solar,0
1982-11-01 0:00,residential,solar,0
1982-12-01 0:00,residential,solar,0
1983-01-01 0:00,residential,solar,0
1983-02-01 0:00,residential,solar,0
1983-03-01 0:00,residential,solar,0
1983-04-01 0:00,residential,solar,0
1983-05-01 0:00,residential,solar,0
1983-06-01 0:00,residential,solar,0
1983-07-01 0:00,residential,solar,0
1983-08-01 0:00,residential,solar,0
1983-09-01 0:00,residential,solar,0
1983-10-01 0:00,residential,solar,0
1983-11-01 0:00,residential,solar,0
1983-12-01 0:00,residential,solar,0
1984-01-01 0:00,residential,solar,0
1984-02-01 0:00,residential,solar,0
1984-03-01 0:00,residential,solar,0
1984-04-01 0:00,residential,solar,0
1984-05-01 0:00,residential,solar,0
1984-06-01 0:00,residential,solar,0
1984-07-01 0:00,residential,solar,0
1984-08-01 0:00,residential,solar,0
1984-09-01 0:00,residential,solar,0
1984-10-01 0:00,residential,solar,0
1984-11-01 0:00,residential,solar,0
1984-12-01 0:00,residential,solar,0
1985-01-01 0:00,residential,solar,0
1985-02-01 0:00,residential,solar,0
1985-03-01 0:00,residential,solar,0
1985-04-01 0:00,residential,solar,0
1985-05-01 0:00,residential,solar,0
1985-06-01 0:00,residential,solar,0
1985-07-01 0:00,residential,solar,0
1985-08-01 0:00,residential,solar,0
1985-09-01 0:00,residential,solar,0
1985-10-01 0:00,residential,solar,0
1985-11-01 0:00,residential,solar,0
1985-12-01 0:00,residential,solar,0
1986-01-01 0:00,residential,solar,0
1986-02-01 0:00,residential,solar,0
1986-03-01 0:00,residential,solar,0
1986-04-01 0:00,residential,solar,0
1986-05-01 0:00,residential,solar,0
1986-06-01 0:00,residential,solar,0
1986-07-01 0:00,residential,solar,0
1986-08-01 0:00,residential,solar,0
1986-09-01 0:00,residential,solar,0
1986-10-01 0:00,residential,solar,0
1986-11-01 0:00,residential,solar,0
1986-12-01 0:00,residential,solar,0
1987-01-01 0:00,residential,solar,0
1987-02-01 0:00,residential,solar,0
1987-03-01 0:00,residential,solar,0
1987-04-01 0:00,residential,solar,0
1987-05-01 0:00,residential,solar,0
1987-06-01 0:00,residential,solar,0
1987-07-01 0:00,residential,solar,0
1987-08-01 0:00,residential,solar,0
1987-09-01 0:00,residential,solar,0
1987-10-01 0:00,residential,solar,0
1987-11-01 0:00,residential,solar,0
1987-12-01 0:00,residential,solar,0
1988-01-01 0:00,residential,solar,0
1988-02-01 0:00,residential,solar,0
1988-03-01 0:00,residential,solar,0
1988-04-01 0:00,residential,solar,0
1988-05-01 0:00,residential,solar,0
1988-06-01 0:00,residential,solar,0
1988-07-01 0:00,residential,solar,0
1988-08-01 0:00,residential,solar,0
1988-09-01 0:00,residential,solar,0
1988-10-01 0:00,residential,solar,0
1988-11-01 0:00,residential,solar,0
1988-12-01 0:00,residential,solar,0
2018-03-01 0:00,residential,solar,10.116
2021-12-01 0:00,residential,solar,10.22
2016-06-01 0:00,residential,solar,10.276
2017-04-01 0:00,residential,solar,10.321
2016-08-01 0:00,residential,solar,10.37
2017-09-01 0:00,residential,solar,10.438
2016-07-01 0:00,residential,solar,10.683
2022-01-01 0:00,residential,solar,10.826
2019-10-01 0:00,residential,solar,11.06
2018-09-01 0:00,residential,solar,11.143
2019-03-01 0:00,residential,solar,11.314
2021-11-01 0:00,residential,solar,11.318
2017-05-01 0:00,residential,solar,11.388
2018-04-01 0:00,residential,solar,11.468
2017-08-01 0:00,residential,solar,11.647
2017-06-01 0:00,residential,solar,11.744
2022-02-01 0:00,residential,solar,11.941
2020-10-01 0:00,residential,solar,11.996
2017-07-01 0:00,residential,solar,12.017
2022-12-01 0:00,residential,solar,12.28
2020-03-01 0:00,residential,solar,12.314
2023-01-01 0:00,residential,solar,12.39
2019-09-01 0:00,residential,solar,12.545
2018-05-01 0:00,residential,solar,12.614
2019-04-01 0:00,residential,solar,12.638
2018-08-01 0:00,residential,solar,12.639
2018-06-01 0:00,residential,solar,12.84
2021-10-01 0:00,residential,solar,12.871
2018-07-01 0:00,residential,solar,13.188
2022-11-01 0:00,residential,solar,13.423
2020-09-01 0:00,residential,solar,13.433
2023-02-01 0:00,residential,solar,13.648
2020-04-01 0:00,residential,solar,13.814
2019-05-01 0:00,residential,solar,13.868
2019-06-01 0:00,residential,solar,14.126
2021-03-01 0:00,residential,solar,14.135
2019-08-01 0:00,residential,solar,14.171
2023-12-01 0:00,residential,solar,14.398
2024-01-01 0:00,residential,solar,14.679
2021-09-01 0:00,residential,solar,14.731
2019-07-01 0:00,residential,solar,14.733
2020-08-01 0:00,residential,solar,15.192
2024-12-01 0:00,residential,solar,15.503
2020-05-01 0:00,residential,solar,15.538
2020-06-01 0:00,residential,solar,15.541
2021-04-01 0:00,residential,solar,15.71
2023-11-01 0:00,residential,solar,15.944
2020-07-01 0:00,residential,solar,15.993
2025-01-01 0:00,residential,solar,16.125
2022-03-01 0:00,residential,solar,16.468
2022-10-01 0:00,residential,solar,16.548
2024-02-01 0:00,residential,solar,16.578
2021-08-01 0:00,residential,solar,16.656
2024-11-01 0:00,residential,solar,16.909
2021-05-01 0:00,residential,solar,17.317
2021-06-01 0:00,residential,solar,17.464
2025-02-01 0:00,residential,solar,17.474
2021-07-01 0:00,residential,solar,17.667
2022-09-01 0:00,residential,solar,17.992
2025-11-01 0:00,residential,solar,18.035
2022-04-01 0:00,residential,solar,18.342
2023-03-01 0:00,residential,solar,18.658
2023-10-01 0:00,residential,solar,19.404
2005-01-01 0:00,residential,solar,2.674
2004-01-01 0:00,residential,solar,2.741
2006-01-01 0:00,residential,solar,2.782
2003-01-01 0:00,residential,solar,2.783
1989-01-01 0:00,residential,solar,2.794
2002-01-01 0:00,residential,solar,2.867
2005-02-01 0:00,residential,solar,2.883
2007-01-01 0:00,residential,solar,2.895
2004-02-01 0:00,residential,solar,2.955
1990-01-01 0:00,residential,solar,2.96
2001-01-01 0:00,residential,solar,2.971
2006-02-01 0:00,residential,solar,2.999
2022-08-01 0:00,residential,solar,20.085
2022-06-01 0:00,residential,solar,20.172
2022-05-01 0:00,residential,solar,20.212
2023-09-01 0:00,residential,solar,20.725
2022-07-01 0:00,residential,solar,20.802
2024-10-01 0:00,residential,solar,20.951
2023-04-01 0:00,residential,solar,21.081
2024-03-01 0:00,residential,solar,22.055
2025-10-01 0:00,residential,solar,22.673
2024-09-01 0:00,residential,solar,23.15
2023-06-01 0:00,residential,solar,23.256
2023-08-01 0:00,residential,solar,23.684
2025-12-01 0:00,residential,solar,23.79190909
2025-03-01 0:00,residential,solar,23.798
2023-05-01 0:00,residential,solar,23.801
2023-07-01 0:00,residential,solar,24.292
2024-04-01 0:00,residential,solar,24.33
2025-09-01 0:00,residential,solar,25.035
2024-08-01 0:00,residential,solar,25.973
2025-04-01 0:00,residential,solar,26.09
2024-05-01 0:00,residential,solar,26.437
2024-06-01 0:00,residential,solar,26.508
2024-07-01 0:00,residential,solar,27.12
2025-08-01 0:00,residential,solar,27.569
2025-05-01 0:00,residential,solar,27.636
2025-06-01 0:00,residential,solar,28.025
2025-07-01 0:00,residential,solar,29.251
2003-02-01 0:00,residential,solar,3
1989-02-01 0:00,residential,solar,3.012
2008-01-01 0:00,residential,solar,3.026
1991-01-01 0:00,residential,solar,3.053
2009-01-01 0:00,residential,solar,3.055
2002-02-01 0:00,residential,solar,3.09
2000-01-01 0:00,residential,solar,3.112
2007-02-01 0:00,residential,solar,3.12
1992-01-01 0:00,residential,solar,3.162
1990-02-01 0:00,residential,solar,3.191
2010-01-01 0:00,residential,solar,3.197
2001-02-01 0:00,residential,solar,3.203
1993-01-01 0:00,residential,solar,3.251
1999-01-01 0:00,residential,solar,3.257
2008-02-01 0:00,residential,solar,3.262
2005-12-01 0:00,residential,solar,3.279
1991-02-01 0:00,residential,solar,3.291
2009-02-01 0:00,residential,solar,3.294
1998-01-01 0:00,residential,solar,3.336
1994-01-01 0:00,residential,solar,3.34
2000-02-01 0:00,residential,solar,3.354
2004-12-01 0:00,residential,solar,3.361
2011-01-01 0:00,residential,solar,3.371
1997-01-01 0:00,residential,solar,3.374
1995-01-01 0:00,residential,solar,3.39
1992-02-01 0:00,residential,solar,3.409
2006-12-01 0:00,residential,solar,3.411
2003-12-01 0:00,residential,solar,3.412
1996-01-01 0:00,residential,solar,3.421
1989-12-01 0:00,residential,solar,3.426
2010-02-01 0:00,residential,solar,3.446
2005-11-01 0:00,residential,solar,3.454
1993-02-01 0:00,residential,solar,3.505
1999-02-01 0:00,residential,solar,3.511
2002-12-01 0:00,residential,solar,3.515
2004-11-01 0:00,residential,solar,3.54
2007-12-01 0:00,residential,solar,3.549
2012-01-01 0:00,residential,solar,3.59
2006-11-01 0:00,residential,solar,3.593
2003-11-01 0:00,residential,solar,3.595
1998-02-01 0:00,residential,solar,3.596
1994-02-01 0:00,residential,solar,3.6
1989-11-01 0:00,residential,solar,3.609
1990-12-01 0:00,residential,solar,3.629
2011-02-01 0:00,residential,solar,3.634
1997-02-01 0:00,residential,solar,3.637
2001-12-01 0:00,residential,solar,3.643
1995-02-01 0:00,residential,solar,3.655
1996-02-01 0:00,residential,solar,3.687
2002-11-01 0:00,residential,solar,3.703
2008-12-01 0:00,residential,solar,3.71
2007-11-01 0:00,residential,solar,3.739
1991-12-01 0:00,residential,solar,3.743
2009-12-01 0:00,residential,solar,3.746
2000-12-01 0:00,residential,solar,3.815
1990-11-01 0:00,residential,solar,3.823
2001-11-01 0:00,residential,solar,3.838
2012-02-01 0:00,residential,solar,3.87
1992-12-01 0:00,residential,solar,3.877
2013-01-01 0:00,residential,solar,3.885
2008-11-01 0:00,residential,solar,3.908
2010-12-01 0:00,residential,solar,3.919
1991-11-01 0:00,residential,solar,3.943
2009-11-01 0:00,residential,solar,3.946
2005-03-01 0:00,residential,solar,3.972
1993-12-01 0:00,residential,solar,3.986
1999-12-01 0:00,residential,solar,3.993
2000-11-01 0:00,residential,solar,4.019
2004-03-01 0:00,residential,solar,4.071
1992-11-01 0:00,residential,solar,4.085
1998-12-01 0:00,residential,solar,4.09
1994-12-01 0:00,residential,solar,4.095
2010-11-01 0:00,residential,solar,4.129
2006-03-01 0:00,residential,solar,4.132
2003-03-01 0:00,residential,solar,4.134
2011-12-01 0:00,residential,solar,4.134
1997-12-01 0:00,residential,solar,4.137
1989-03-01 0:00,residential,solar,4.15
1995-12-01 0:00,residential,solar,4.157
2013-02-01 0:00,residential,solar,4.187
1996-12-01 0:00,residential,solar,4.194
1993-11-01 0:00,residential,solar,4.199
1999-11-01 0:00,residential,solar,4.207
2005-10-01 0:00,residential,solar,4.211
2002-03-01 0:00,residential,solar,4.258
2007-03-01 0:00,residential,solar,4.299
1998-11-01 0:00,residential,solar,4.308
1994-11-01 0:00,residential,solar,4.314
2004-10-01 0:00,residential,solar,4.316
2011-11-01 0:00,residential,solar,4.355
1997-11-01 0:00,residential,solar,4.358
2014-01-01 0:00,residential,solar,4.361
2005-04-01 0:00,residential,solar,4.378
1995-11-01 0:00,residential,solar,4.379
2006-10-01 0:00,residential,solar,4.38
2003-10-01 0:00,residential,solar,4.382
1990-03-01 0:00,residential,solar,4.397
1989-10-01 0:00,residential,solar,4.4
2012-12-01 0:00,residential,solar,4.402
2001-03-01 0:00,residential,solar,4.413
1996-11-01 0:00,residential,solar,4.418
2015-01-01 0:00,residential,solar,4.485
2004-04-01 0:00,residential,solar,4.487
2008-03-01 0:00,residential,solar,4.494
2002-10-01 0:00,residential,solar,4.514
1991-03-01 0:00,residential,solar,4.534
2009-03-01 0:00,residential,solar,4.538
2006-04-01 0:00,residential,solar,4.554
2003-04-01 0:00,residential,solar,4.556
2007-10-01 0:00,residential,solar,4.558
1989-04-01 0:00,residential,solar,4.574
2005-09-01 0:00,residential,solar,4.621
2000-03-01 0:00,residential,solar,4.622
2014-02-01 0:00,residential,solar,4.63
2012-11-01 0:00,residential,solar,4.638
1990-10-01 0:00,residential,solar,4.661
2001-10-01 0:00,residential,solar,4.679
2002-04-01 0:00,residential,solar,4.692
1992-03-01 0:00,residential,solar,4.697
2004-09-01 0:00,residential,solar,4.736
2007-04-01 0:00,residential,solar,4.738
2010-03-01 0:00,residential,solar,4.748
2013-12-01 0:00,residential,solar,4.763
2008-10-01 0:00,residential,solar,4.764
2006-09-01 0:00,residential,solar,4.806
1991-10-01 0:00,residential,solar,4.807
2003-09-01 0:00,residential,solar,4.809
2009-10-01 0:00,residential,solar,4.811
1989-09-01 0:00,residential,solar,4.828
1993-03-01 0:00,residential,solar,4.829
2005-05-01 0:00,residential,solar,4.833
1999-03-01 0:00,residential,solar,4.838
1990-04-01 0:00,residential,solar,4.846
2001-04-01 0:00,residential,solar,4.864
2005-06-01 0:00,residential,solar,4.877
2000-10-01 0:00,residential,solar,4.9
2015-02-01 0:00,residential,solar,4.913
2002-09-01 0:00,residential,solar,4.953
2004-05-01 0:00,residential,solar,4.953
2008-04-01 0:00,residential,solar,4.953
1998-03-01 0:00,residential,solar,4.954
1994-03-01 0:00,residential,solar,4.96
1992-10-01 0:00,residential,solar,4.979
1991-04-01 0:00,residential,solar,4.998
2004-06-01 0:00,residential,solar,4.998
2007-09-01 0:00,residential,solar,5.001
2009-04-01 0:00,residential,solar,5.002
2011-03-01 0:00,residential,solar,5.007
1997-03-01 0:00,residential,solar,5.011
2013-11-01 0:00,residential,solar,5.018
2006-05-01 0:00,residential,solar,5.027
2003-05-01 0:00,residential,solar,5.03
2010-10-01 0:00,residential,solar,5.033
1995-03-01 0:00,residential,solar,5.036
1989-05-01 0:00,residential,solar,5.05
2005-08-01 0:00,residential,solar,5.066
2006-06-01 0:00,residential,solar,5.072
2003-06-01 0:00,residential,solar,5.075
1996-03-01 0:00,residential,solar,5.08
2016-01-01 0:00,residential,solar,5.09
2000-04-01 0:00,residential,solar,5.094
1989-06-01 0:00,residential,solar,5.095
1990-09-01 0:00,residential,solar,5.114
1993-10-01 0:00,residential,solar,5.119
2005-07-01 0:00,residential,solar,5.119
1999-10-01 0:00,residential,solar,5.129
2001-09-01 0:00,residential,solar,5.133
1992-04-01 0:00,residential,solar,5.176
2002-05-01 0:00,residential,solar,5.18
2004-08-01 0:00,residential,solar,5.192
2002-06-01 0:00,residential,solar,5.227
2008-09-01 0:00,residential,solar,5.228
2007-05-01 0:00,residential,solar,5.231
2010-04-01 0:00,residential,solar,5.233
2004-07-01 0:00,residential,solar,5.247
1998-10-01 0:00,residential,solar,5.252
1994-10-01 0:00,residential,solar,5.259
2006-08-01 0:00,residential,solar,5.27
2003-08-01 0:00,residential,solar,5.272
1991-09-01 0:00,residential,solar,5.275
2007-06-01 0:00,residential,solar,5.278
2009-09-01 0:00,residential,solar,5.279
1989-08-01 0:00,residential,solar,5.293
2011-10-01 0:00,residential,solar,5.309
1997-10-01 0:00,residential,solar,5.313
1993-04-01 0:00,residential,solar,5.322
2006-07-01 0:00,residential,solar,5.325
2003-07-01 0:00,residential,solar,5.327
1999-04-01 0:00,residential,solar,5.332
2012-03-01 0:00,residential,solar,5.333
1995-10-01 0:00,residential,solar,5.339
1989-07-01 0:00,residential,solar,5.349
1990-05-01 0:00,residential,solar,5.349
2001-05-01 0:00,residential,solar,5.369
2000-09-01 0:00,residential,solar,5.376
1996-10-01 0:00,residential,solar,5.386
1990-06-01 0:00,residential,solar,5.398
2001-06-01 0:00,residential,solar,5.418
2002-08-01 0:00,residential,solar,5.43
1998-04-01 0:00,residential,solar,5.46
1992-09-01 0:00,residential,solar,5.463
1994-04-01 0:00,residential,solar,5.467
2008-05-01 0:00,residential,solar,5.468
2007-08-01 0:00,residential,solar,5.483
2002-07-01 0:00,residential,solar,5.487
2014-12-01 0:00,residential,solar,5.491
1991-05-01 0:00,residential,solar,5.517
2008-06-01 0:00,residential,solar,5.517
2011-04-01 0:00,residential,solar,5.519
2009-05-01 0:00,residential,solar,5.521
1997-04-01 0:00,residential,solar,5.523
2010-09-01 0:00,residential,solar,5.523
2007-07-01 0:00,residential,solar,5.541
1995-04-01 0:00,residential,solar,5.55
1991-06-01 0:00,residential,solar,5.567
2009-06-01 0:00,residential,solar,5.571
1996-04-01 0:00,residential,solar,5.599
1990-08-01 0:00,residential,solar,5.607
1993-09-01 0:00,residential,solar,5.617
2000-05-01 0:00,residential,solar,5.623
1999-09-01 0:00,residential,solar,5.627
2001-08-01 0:00,residential,solar,5.628
2012-10-01 0:00,residential,solar,5.654
1990-07-01 0:00,residential,solar,5.666
2014-11-01 0:00,residential,solar,5.668
2000-06-01 0:00,residential,solar,5.674
2015-12-01 0:00,residential,solar,5.68
2001-07-01 0:00,residential,solar,5.687
1992-05-01 0:00,residential,solar,5.715
2008-08-01 0:00,residential,solar,5.732
1998-09-01 0:00,residential,solar,5.763
1992-06-01 0:00,residential,solar,5.766
1994-09-01 0:00,residential,solar,5.77
2013-03-01 0:00,residential,solar,5.77
2017-01-01 0:00,residential,solar,5.772
2010-05-01 0:00,residential,solar,5.777
1991-08-01 0:00,residential,solar,5.783
2009-08-01 0:00,residential,solar,5.788
2008-07-01 0:00,residential,solar,5.792
2011-09-01 0:00,residential,solar,5.825
1997-09-01 0:00,residential,solar,5.829
2010-06-01 0:00,residential,solar,5.829
1991-07-01 0:00,residential,solar,5.844
2009-07-01 0:00,residential,solar,5.849
1995-09-01 0:00,residential,solar,5.858
1993-05-01 0:00,residential,solar,5.875
2012-04-01 0:00,residential,solar,5.877
1999-05-01 0:00,residential,solar,5.886
2000-08-01 0:00,residential,solar,5.895
1996-09-01 0:00,residential,solar,5.91
1993-06-01 0:00,residential,solar,5.928
1999-06-01 0:00,residential,solar,5.939
2000-07-01 0:00,residential,solar,5.957
1992-08-01 0:00,residential,solar,5.99
2016-02-01 0:00,residential,solar,5.996
1998-05-01 0:00,residential,solar,6.028
1994-05-01 0:00,residential,solar,6.035
1992-07-01 0:00,residential,solar,6.053
2010-08-01 0:00,residential,solar,6.055
1998-06-01 0:00,residential,solar,6.082
1994-06-01 0:00,residential,solar,6.09
2011-05-01 0:00,residential,solar,6.093
1997-05-01 0:00,residential,solar,6.097
2013-10-01 0:00,residential,solar,6.117
2010-07-01 0:00,residential,solar,6.119
1995-05-01 0:00,residential,solar,6.127
2015-11-01 0:00,residential,solar,6.132
2011-06-01 0:00,residential,solar,6.147
1997-06-01 0:00,residential,solar,6.152
1993-08-01 0:00,residential,solar,6.159
1999-08-01 0:00,residential,solar,6.17
2016-12-01 0:00,residential,solar,6.177
1996-05-01 0:00,residential,solar,6.181
1995-06-01 0:00,residential,solar,6.182
2012-09-01 0:00,residential,solar,6.203
1993-07-01 0:00,residential,solar,6.223
1999-07-01 0:00,residential,solar,6.235
1996-06-01 0:00,residential,solar,6.237
1998-08-01 0:00,residential,solar,6.319
1994-08-01 0:00,residential,solar,6.326
2014-03-01 0:00,residential,solar,6.34
2013-04-01 0:00,residential,solar,6.359
1998-07-01 0:00,residential,solar,6.385
2011-08-01 0:00,residential,solar,6.386
1997-08-01 0:00,residential,solar,6.391
1994-07-01 0:00,residential,solar,6.393
1995-08-01 0:00,residential,solar,6.423
2017-02-01 0:00,residential,solar,6.441
2011-07-01 0:00,residential,solar,6.453
1997-07-01 0:00,residential,solar,6.458
1996-08-01 0:00,residential,solar,6.479
2012-05-01 0:00,residential,solar,6.488
1995-07-01 0:00,residential,solar,6.49
1996-07-01 0:00,residential,solar,6.547
2012-06-01 0:00,residential,solar,6.547
2018-01-01 0:00,residential,solar,6.708
2013-09-01 0:00,residential,solar,6.712
2016-11-01 0:00,residential,solar,6.731
2012-08-01 0:00,residential,solar,6.801
2017-12-01 0:00,residential,solar,6.856
2012-07-01 0:00,residential,solar,6.873
2014-10-01 0:00,residential,solar,6.877
2015-03-01 0:00,residential,solar,6.878
2014-04-01 0:00,residential,solar,6.923
2013-05-01 0:00,residential,solar,7.02
2013-06-01 0:00,residential,solar,7.083
2017-11-01 0:00,residential,solar,7.31
2019-01-01 0:00,residential,solar,7.316
2018-02-01 0:00,residential,solar,7.326
2013-08-01 0:00,residential,solar,7.359
2014-09-01 0:00,residential,solar,7.419
2018-12-01 0:00,residential,solar,7.421
2013-07-01 0:00,residential,solar,7.436
2015-10-01 0:00,residential,solar,7.444
2014-05-01 0:00,residential,solar,7.66
2015-04-01 0:00,residential,solar,7.709
2014-06-01 0:00,residential,solar,7.742
2019-12-01 0:00,residential,solar,7.936
2019-02-01 0:00,residential,solar,7.941
2018-11-01 0:00,residential,solar,7.978
2016-03-01 0:00,residential,solar,8.01
2014-08-01 0:00,residential,solar,8.04
2014-07-01 0:00,residential,solar,8.091
2015-09-01 0:00,residential,solar,8.242
2016-10-01 0:00,residential,solar,8.272
2020-01-01 0:00,residential,solar,8.321
2015-05-01 0:00,residential,solar,8.517
2015-06-01 0:00,residential,solar,8.638
2019-11-01 0:00,residential,solar,8.737
2016-04-01 0:00,residential,solar,9.01
2020-12-01 0:00,residential,solar,9.028
2015-08-01 0:00,residential,solar,9.085
2015-07-01 0:00,residential,solar,9.151
2016-09-01 0:00,residential,solar,9.249
2017-03-01 0:00,residential,solar,9.253
2021-01-01 0:00,residential,solar,9.292
2017-10-01 0:00,residential,solar,9.334
2020-02-01 0:00,residential,solar,9.46
2020-11-01 0:00,residential,solar,9.829
2021-02-01 0:00,residential,solar,9.898
2016-05-01 0:00,residential,solar,9.969
2018-10-01 0:00,residential,solar,9.996
